filename,text
data/hindi_train_images\train_28083.jpg,हास्यफुहार
data/hindi_train_images\train_28084.jpg,पूछना।
data/hindi_train_images\train_28085.jpg,वाम
data/hindi_train_images\train_28086.jpg,शौकत
data/hindi_train_images\train_28087.jpg,फेंकते
data/hindi_train_images\train_28088.jpg,निर्ञाण
data/hindi_train_images\train_28089.jpg,सैकड़ों
data/hindi_train_images\train_28090.jpg,गुज़रता
data/hindi_train_images\train_28091.jpg,पारदर्शी
data/hindi_train_images\train_28092.jpg,संरक्षा
data/hindi_train_images\train_28093.jpg,हित
data/hindi_train_images\train_28094.jpg,परिचय
data/hindi_train_images\train_28095.jpg,समानार्थी
data/hindi_train_images\train_28096.jpg,आरएसएस
data/hindi_train_images\train_28097.jpg,जन-सहयोग
data/hindi_train_images\train_28098.jpg,बजाते
data/hindi_train_images\train_28099.jpg,आशावादी
data/hindi_train_images\train_28100.jpg,प्रादेशिक
data/hindi_train_images\train_28101.jpg,अल्फ्रेड
data/hindi_train_images\train_28102.jpg,मिलीं।
data/hindi_train_images\train_28103.jpg,फर्जी
data/hindi_train_images\train_28104.jpg,अवसरों
data/hindi_train_images\train_28105.jpg,सांगवान
data/hindi_train_images\train_28106.jpg,प्राँत
data/hindi_train_images\train_28107.jpg,मिलेगी।
data/hindi_train_images\train_28108.jpg,नव-उदारवाद
data/hindi_train_images\train_28109.jpg,पांडा
data/hindi_train_images\train_28110.jpg,लौरिया
data/hindi_train_images\train_28111.jpg,तारे
data/hindi_train_images\train_28112.jpg,सौंपी
data/hindi_train_images\train_28113.jpg,द्वाराप्रायोजित
data/hindi_train_images\train_28114.jpg,बम-विस्फोट
data/hindi_train_images\train_28115.jpg,लिहाज़ा
data/hindi_train_images\train_28116.jpg,वस्ताद
data/hindi_train_images\train_28117.jpg,शहादत
data/hindi_train_images\train_28118.jpg,भस्म
data/hindi_train_images\train_28119.jpg,गुरुभाई
data/hindi_train_images\train_28120.jpg,बेहतरीन
data/hindi_train_images\train_28121.jpg,सिकुड़
data/hindi_train_images\train_28122.jpg,क्यूबा
data/hindi_train_images\train_28123.jpg,सिद्धरमैया
data/hindi_train_images\train_28124.jpg,वाकिंग
data/hindi_train_images\train_28125.jpg,सुधारों
data/hindi_train_images\train_28126.jpg,अलगाना
data/hindi_train_images\train_28127.jpg,प्रगतिशील
data/hindi_train_images\train_28128.jpg,फिक्ह
data/hindi_train_images\train_28129.jpg,कुरसी
data/hindi_train_images\train_28130.jpg,भीख
data/hindi_train_images\train_28131.jpg,स्टेडियम
data/hindi_train_images\train_28132.jpg,वडनेरकर
data/hindi_train_images\train_28133.jpg,गया
data/hindi_train_images\train_28134.jpg,गद्य
data/hindi_train_images\train_28135.jpg,शास्त्रा
data/hindi_train_images\train_28136.jpg,पचकौड़ी
data/hindi_train_images\train_28137.jpg,इंजीनियर्स
data/hindi_train_images\train_28138.jpg,रहेगे
data/hindi_train_images\train_28139.jpg,बार्टल
data/hindi_train_images\train_28140.jpg,लाओ
data/hindi_train_images\train_28141.jpg,जला
data/hindi_train_images\train_28142.jpg,तेज
data/hindi_train_images\train_28143.jpg,श्रेणी
data/hindi_train_images\train_28144.jpg,एग्जाम
data/hindi_train_images\train_28145.jpg,परछाईं
data/hindi_train_images\train_28146.jpg,शुभकामनाएं
data/hindi_train_images\train_28147.jpg,निशाने
data/hindi_train_images\train_28148.jpg,मालूम।
data/hindi_train_images\train_28149.jpg,अधिकारीयों
data/hindi_train_images\train_28150.jpg,गिरीन्द्र
data/hindi_train_images\train_28151.jpg,तेजसिंह
data/hindi_train_images\train_28152.jpg,असमानता
data/hindi_train_images\train_28153.jpg,परीक्षक
data/hindi_train_images\train_28154.jpg,पूँजीवादियों
data/hindi_train_images\train_28155.jpg,गए
data/hindi_train_images\train_28156.jpg,मुद्राओं
data/hindi_train_images\train_28157.jpg,आउटफिट
data/hindi_train_images\train_28158.jpg,उलझाव
data/hindi_train_images\train_28159.jpg,स्वामिभक्ति
data/hindi_train_images\train_28160.jpg,बैठाने
data/hindi_train_images\train_28161.jpg,ब्लौगर
data/hindi_train_images\train_28162.jpg,डेरेक
data/hindi_train_images\train_28163.jpg,वैकुण्ठ
data/hindi_train_images\train_28164.jpg,मज़ा
data/hindi_train_images\train_28165.jpg,अपनाई
data/hindi_train_images\train_28166.jpg,चढ़ना
data/hindi_train_images\train_28167.jpg,मुमबई
data/hindi_train_images\train_28168.jpg,करीब
data/hindi_train_images\train_28169.jpg,शोक
data/hindi_train_images\train_28170.jpg,सुविधा
data/hindi_train_images\train_28171.jpg,माफ
data/hindi_train_images\train_28172.jpg,कुमाऊं
data/hindi_train_images\train_28173.jpg,राना
data/hindi_train_images\train_28174.jpg,रखवा
data/hindi_train_images\train_28175.jpg,धर्मनिरपेक्षता
data/hindi_train_images\train_28176.jpg,स्मृतिआलेख
data/hindi_train_images\train_28177.jpg,उपहास
data/hindi_train_images\train_28178.jpg,फटाक
data/hindi_train_images\train_28179.jpg,भेजी
data/hindi_train_images\train_28180.jpg,राणा
data/hindi_train_images\train_28181.jpg,मोड़कर
data/hindi_train_images\train_28182.jpg,घायलों
data/hindi_train_images\train_28183.jpg,पुजते
data/hindi_train_images\train_28184.jpg,दिये
data/hindi_train_images\train_28185.jpg,सम्बोधित
data/hindi_train_images\train_28186.jpg,है-वहीं
data/hindi_train_images\train_28187.jpg,खानपान
data/hindi_train_images\train_28188.jpg,बादमें
data/hindi_train_images\train_28189.jpg,सिलवट
data/hindi_train_images\train_28190.jpg,उर्फ
data/hindi_train_images\train_28191.jpg,चूहे
data/hindi_train_images\train_28192.jpg,साम्प्रदायिकता
data/hindi_train_images\train_28193.jpg,तैनात
data/hindi_train_images\train_28194.jpg,एक्टरों
data/hindi_train_images\train_28195.jpg,उम्रकैद
data/hindi_train_images\train_28196.jpg,शूर्पनखा
data/hindi_train_images\train_28197.jpg,प्रशिक्षुओं
data/hindi_train_images\train_28198.jpg,मजा
data/hindi_train_images\train_28199.jpg,जौहर
data/hindi_train_images\train_28200.jpg,होने
data/hindi_train_images\train_28201.jpg,फ्रॉड
data/hindi_train_images\train_28202.jpg,नहीं।
data/hindi_train_images\train_28203.jpg,ध्यान
data/hindi_train_images\train_28204.jpg,शम्मी
data/hindi_train_images\train_28205.jpg,ताँगे
data/hindi_train_images\train_28206.jpg,गोली
data/hindi_train_images\train_28207.jpg,बरसातों
data/hindi_train_images\train_28208.jpg,एनटीपीसी
data/hindi_train_images\train_28209.jpg,अन्यत्र
data/hindi_train_images\train_28210.jpg,सहारे
data/hindi_train_images\train_28211.jpg,गिरेबां
data/hindi_train_images\train_28212.jpg,क्षुद्र
data/hindi_train_images\train_28213.jpg,जनाक्रोश
data/hindi_train_images\train_28214.jpg,देना।
data/hindi_train_images\train_28215.jpg,टहल
data/hindi_train_images\train_28216.jpg,खड़ा
data/hindi_train_images\train_28217.jpg,तुड़वा
data/hindi_train_images\train_28218.jpg,आपसे
data/hindi_train_images\train_28219.jpg,एन्क्लेव
data/hindi_train_images\train_28220.jpg,रहमान
data/hindi_train_images\train_28221.jpg,सिब्बल
data/hindi_train_images\train_28222.jpg,रामविलास
data/hindi_train_images\train_28223.jpg,सरल
data/hindi_train_images\train_28224.jpg,ज़िंदा
data/hindi_train_images\train_28225.jpg,मोतियाबिंद
data/hindi_train_images\train_28226.jpg,ऊँटों
data/hindi_train_images\train_28227.jpg,१६
data/hindi_train_images\train_28228.jpg,रोजी
data/hindi_train_images\train_28229.jpg,थाने
data/hindi_train_images\train_28230.jpg,करुणा
data/hindi_train_images\train_28231.jpg,माइक्रोसाफ्ट
data/hindi_train_images\train_28232.jpg,चीनियों
data/hindi_train_images\train_28233.jpg,एग्जीक्यूटिव
data/hindi_train_images\train_28234.jpg,शालू
data/hindi_train_images\train_28235.jpg,भागवत
data/hindi_train_images\train_28236.jpg,मुफ़ीद
data/hindi_train_images\train_28237.jpg,साहूकार
data/hindi_train_images\train_28238.jpg,सरेआम
data/hindi_train_images\train_28239.jpg,पस्तौल
data/hindi_train_images\train_28240.jpg,जाएँगी
data/hindi_train_images\train_28241.jpg,गज़ल।
data/hindi_train_images\train_28242.jpg,कर्मकांड
data/hindi_train_images\train_28243.jpg,प्रचालक
data/hindi_train_images\train_28244.jpg,साम्यवाद
data/hindi_train_images\train_28245.jpg,विपुल
data/hindi_train_images\train_28246.jpg,एमफिल
data/hindi_train_images\train_28247.jpg,गम्भीरता
data/hindi_train_images\train_28248.jpg,बेइज़्ज़त
data/hindi_train_images\train_28249.jpg,हुर्इ
data/hindi_train_images\train_28250.jpg,आत्महनन
data/hindi_train_images\train_28251.jpg,फैंस
data/hindi_train_images\train_28252.jpg,फोटुएं
data/hindi_train_images\train_28253.jpg,विकीलीक्स
data/hindi_train_images\train_28254.jpg,बन्दर
data/hindi_train_images\train_28255.jpg,गले
data/hindi_train_images\train_28256.jpg,सह
data/hindi_train_images\train_28257.jpg,कलासाधकों
data/hindi_train_images\train_28258.jpg,यक़ीनन
data/hindi_train_images\train_28259.jpg,कंपाउंड
data/hindi_train_images\train_28260.jpg,वोटों
data/hindi_train_images\train_28261.jpg,तामसी
data/hindi_train_images\train_28262.jpg,तबाह
data/hindi_train_images\train_28263.jpg,आकी
data/hindi_train_images\train_28264.jpg,मोंटी
data/hindi_train_images\train_28265.jpg,पड़ेगी
data/hindi_train_images\train_28266.jpg,लाभदायक
data/hindi_train_images\train_28267.jpg,पौड़ी
data/hindi_train_images\train_28268.jpg,संतोखसिंह-हां
data/hindi_train_images\train_28269.jpg,प्रवंचना
data/hindi_train_images\train_28270.jpg,मालिकों
data/hindi_train_images\train_28271.jpg,सूची
data/hindi_train_images\train_28272.jpg,स्वर
data/hindi_train_images\train_28273.jpg,ख़ैराबादी
data/hindi_train_images\train_28274.jpg,शमीम
data/hindi_train_images\train_28275.jpg,हूँ।
data/hindi_train_images\train_28276.jpg,तुच्छ
data/hindi_train_images\train_28277.jpg,पुष्कर
data/hindi_train_images\train_28278.jpg,आयडीन
data/hindi_train_images\train_28279.jpg,सियाणा
data/hindi_train_images\train_28280.jpg,बाप-बेटे
data/hindi_train_images\train_28281.jpg,समन
data/hindi_train_images\train_28282.jpg,कलामुद्दीन
data/hindi_train_images\train_28283.jpg,पौन
data/hindi_train_images\train_28284.jpg,लगतार
data/hindi_train_images\train_28285.jpg,अनन्य
data/hindi_train_images\train_28286.jpg,मनाली
data/hindi_train_images\train_28287.jpg,ऑफ़
data/hindi_train_images\train_28288.jpg,एकला
data/hindi_train_images\train_28289.jpg,अरोद
data/hindi_train_images\train_28290.jpg,फरी
data/hindi_train_images\train_28291.jpg,दिशा-निर्देशों
data/hindi_train_images\train_28292.jpg,बचाये
data/hindi_train_images\train_28293.jpg,उल्लेखनीय
data/hindi_train_images\train_28294.jpg,मंदा
data/hindi_train_images\train_28295.jpg,मुस्करहाट
data/hindi_train_images\train_28296.jpg,मध्यदिन
data/hindi_train_images\train_28297.jpg,ग्वालासागर
data/hindi_train_images\train_28298.jpg,रोमांच
data/hindi_train_images\train_28299.jpg,चढ़ना
data/hindi_train_images\train_28300.jpg,जुबान।
data/hindi_train_images\train_28301.jpg,नाटककार
data/hindi_train_images\train_28302.jpg,कम्पाऊंडर
data/hindi_train_images\train_28303.jpg,विरोधाभास।
data/hindi_train_images\train_28304.jpg,ज़ुबान
data/hindi_train_images\train_28305.jpg,रेगियाने
data/hindi_train_images\train_28306.jpg,मीन
data/hindi_train_images\train_28307.jpg,हिन्ट
data/hindi_train_images\train_28308.jpg,बड़ा-सा
data/hindi_train_images\train_28309.jpg,सैटल
data/hindi_train_images\train_28310.jpg,भागीदारी
data/hindi_train_images\train_28311.jpg,सकेगी।
data/hindi_train_images\train_28312.jpg,गौ
data/hindi_train_images\train_28313.jpg,ट्रैवलर
data/hindi_train_images\train_28314.jpg,जानना
data/hindi_train_images\train_28315.jpg,मार्केट
data/hindi_train_images\train_28316.jpg,श्वेतरंगी
data/hindi_train_images\train_28317.jpg,बम्बई
data/hindi_train_images\train_28318.jpg,ध्यावा
data/hindi_train_images\train_28319.jpg,दिया।
data/hindi_train_images\train_28320.jpg,बैठना
data/hindi_train_images\train_28321.jpg,तरकीब
data/hindi_train_images\train_28322.jpg,जुडाव
data/hindi_train_images\train_28323.jpg,भला।
data/hindi_train_images\train_28324.jpg,उत्तराखंड
data/hindi_train_images\train_28325.jpg,निर्मुक्त
data/hindi_train_images\train_28326.jpg,नोकिया
data/hindi_train_images\train_28327.jpg,किकबॉक्सिंग
data/hindi_train_images\train_28328.jpg,कांस्टेबल
data/hindi_train_images\train_28329.jpg,रॄंखला
data/hindi_train_images\train_28330.jpg,टेंटुआ
data/hindi_train_images\train_28331.jpg,थामते
data/hindi_train_images\train_28332.jpg,चार-छह
data/hindi_train_images\train_28333.jpg,रिहाई
data/hindi_train_images\train_28334.jpg,पदाधिकारियों
data/hindi_train_images\train_28335.jpg,विक्रमी
data/hindi_train_images\train_28336.jpg,काटना
data/hindi_train_images\train_28337.jpg,पेशावर
data/hindi_train_images\train_28338.jpg,आंसू
data/hindi_train_images\train_28339.jpg,कीवर्ड
data/hindi_train_images\train_28340.jpg,बिजी
data/hindi_train_images\train_28341.jpg,थोड़ा
data/hindi_train_images\train_28342.jpg,यूजीन
data/hindi_train_images\train_28343.jpg,दुर्घटनाग्रस्त
data/hindi_train_images\train_28344.jpg,इन्वेस्ट
data/hindi_train_images\train_28345.jpg,घड़ी
data/hindi_train_images\train_28346.jpg,गुलाबी
data/hindi_train_images\train_28347.jpg,गोत्र
data/hindi_train_images\train_28348.jpg,उगलती
data/hindi_train_images\train_28349.jpg,बुझने
data/hindi_train_images\train_28350.jpg,टरका
data/hindi_train_images\train_28351.jpg,निर्ञाण
data/hindi_train_images\train_28352.jpg,सफारी
data/hindi_train_images\train_28353.jpg,दमक
data/hindi_train_images\train_28354.jpg,लम्बी
data/hindi_train_images\train_28355.jpg,मैक्सिम
data/hindi_train_images\train_28356.jpg,चित्र
data/hindi_train_images\train_28357.jpg,उंगली
data/hindi_train_images\train_28358.jpg,रक्खे
data/hindi_train_images\train_28359.jpg,अनगढ़
data/hindi_train_images\train_28360.jpg,टिकटों
data/hindi_train_images\train_28361.jpg,इसमें
data/hindi_train_images\train_28362.jpg,मोटापा
data/hindi_train_images\train_28363.jpg,ख्यात
data/hindi_train_images\train_28364.jpg,कंगना
data/hindi_train_images\train_28365.jpg,रस्म
data/hindi_train_images\train_28366.jpg,पहल
data/hindi_train_images\train_28367.jpg,सिविल
data/hindi_train_images\train_28368.jpg,चौपाटी
data/hindi_train_images\train_28369.jpg,अंट-शंट
data/hindi_train_images\train_28370.jpg,नरेंन्द्र
data/hindi_train_images\train_28371.jpg,तेलुगू
data/hindi_train_images\train_28372.jpg,भला।
data/hindi_train_images\train_28373.jpg,सब्जियों
data/hindi_train_images\train_28374.jpg,क्लिपिंग
data/hindi_train_images\train_28375.jpg,मध्यरात्रि
data/hindi_train_images\train_28376.jpg,प्रबंध
data/hindi_train_images\train_28377.jpg,साही
data/hindi_train_images\train_28378.jpg,बज
data/hindi_train_images\train_28379.jpg,बीता
data/hindi_train_images\train_28380.jpg,हैंडलिंग
data/hindi_train_images\train_28381.jpg,नायिकाएं
data/hindi_train_images\train_28382.jpg,गंवाना
data/hindi_train_images\train_28383.jpg,एजेण्ट
data/hindi_train_images\train_28384.jpg,तोडने
data/hindi_train_images\train_28385.jpg,पढाना
data/hindi_train_images\train_28386.jpg,लोकेशन
data/hindi_train_images\train_28387.jpg,एकाग्रता
data/hindi_train_images\train_28388.jpg,डायलॉग
data/hindi_train_images\train_28389.jpg,अनगढ़
data/hindi_train_images\train_28390.jpg,कथा-साहित्य
data/hindi_train_images\train_28391.jpg,संकर
data/hindi_train_images\train_28392.jpg,पाना
data/hindi_train_images\train_28393.jpg,राफ्टिंग
data/hindi_train_images\train_28394.jpg,ललकारा
data/hindi_train_images\train_28395.jpg,हजारी
data/hindi_train_images\train_28396.jpg,अंकित
data/hindi_train_images\train_28397.jpg,गुलाब
data/hindi_train_images\train_28398.jpg,छोड़ा
data/hindi_train_images\train_28399.jpg,बढ़ते
data/hindi_train_images\train_28400.jpg,भागों
data/hindi_train_images\train_28401.jpg,बाग-बगीचे
data/hindi_train_images\train_28402.jpg,साम्यवाद
data/hindi_train_images\train_28403.jpg,बाँटती
data/hindi_train_images\train_28404.jpg,लोहार
data/hindi_train_images\train_28405.jpg,जगाने
data/hindi_train_images\train_28406.jpg,थक
data/hindi_train_images\train_28407.jpg,लाती
data/hindi_train_images\train_28408.jpg,पेशे
data/hindi_train_images\train_28409.jpg,देशभक्ति
data/hindi_train_images\train_28410.jpg,हुकुम
data/hindi_train_images\train_28411.jpg,रोषन
data/hindi_train_images\train_28412.jpg,आम्र्ड
data/hindi_train_images\train_28413.jpg,कलियों
data/hindi_train_images\train_28414.jpg,सुगमता
data/hindi_train_images\train_28415.jpg,हफ़्ते
data/hindi_train_images\train_28416.jpg,शशि
data/hindi_train_images\train_28417.jpg,मूर्तियाँ
data/hindi_train_images\train_28418.jpg,पढते
data/hindi_train_images\train_28419.jpg,ग्यारहवीं
data/hindi_train_images\train_28420.jpg,हालंकि
data/hindi_train_images\train_28421.jpg,बड़े
data/hindi_train_images\train_28422.jpg,काबिल
data/hindi_train_images\train_28423.jpg,निरपेक्ष
data/hindi_train_images\train_28424.jpg,समाजिक
data/hindi_train_images\train_28425.jpg,ऑंखें
data/hindi_train_images\train_28426.jpg,अर्थों
data/hindi_train_images\train_28427.jpg,वयोवृद्धों
data/hindi_train_images\train_28428.jpg,पड़े
data/hindi_train_images\train_28429.jpg,स्वस्थ्य
data/hindi_train_images\train_28430.jpg,करनी
data/hindi_train_images\train_28431.jpg,शाप
data/hindi_train_images\train_28432.jpg,डी-बूस्ट
data/hindi_train_images\train_28433.jpg,परिस्थितियों
data/hindi_train_images\train_28434.jpg,राशि
data/hindi_train_images\train_28435.jpg,रमनसिंह
data/hindi_train_images\train_28436.jpg,प्रेशर
data/hindi_train_images\train_28437.jpg,ज़बान
data/hindi_train_images\train_28438.jpg,जुटाने
data/hindi_train_images\train_28439.jpg,स्लम
data/hindi_train_images\train_28440.jpg,असुंदर
data/hindi_train_images\train_28441.jpg,चव्हाण
data/hindi_train_images\train_28442.jpg,छालों
data/hindi_train_images\train_28443.jpg,दूंगा।
data/hindi_train_images\train_28444.jpg,बोन
data/hindi_train_images\train_28445.jpg,गुरूद्वारे
data/hindi_train_images\train_28446.jpg,पहंसा
data/hindi_train_images\train_28447.jpg,फॉर्म्युला
data/hindi_train_images\train_28448.jpg,मो
data/hindi_train_images\train_28449.jpg,रचनाएँ
data/hindi_train_images\train_28450.jpg,बजाते
data/hindi_train_images\train_28451.jpg,चौंकाती
data/hindi_train_images\train_28452.jpg,शनिवार
data/hindi_train_images\train_28453.jpg,सिम
data/hindi_train_images\train_28454.jpg,सह
data/hindi_train_images\train_28455.jpg,पडी।
data/hindi_train_images\train_28456.jpg,जीबन
data/hindi_train_images\train_28457.jpg,पसमांदा
data/hindi_train_images\train_28458.jpg,दोहरे
data/hindi_train_images\train_28459.jpg,व्यक्तिवाचक
data/hindi_train_images\train_28460.jpg,सहमति
data/hindi_train_images\train_28461.jpg,पांव
data/hindi_train_images\train_28462.jpg,अगले
data/hindi_train_images\train_28463.jpg,बहत
data/hindi_train_images\train_28464.jpg,द्विवेदी
data/hindi_train_images\train_28465.jpg,समा
data/hindi_train_images\train_28466.jpg,जोड़ने
data/hindi_train_images\train_28467.jpg,सोमवार
data/hindi_train_images\train_28468.jpg,पदार्थे
data/hindi_train_images\train_28469.jpg,संसद
data/hindi_train_images\train_28470.jpg,पुलस्त्य
data/hindi_train_images\train_28471.jpg,सीखा
data/hindi_train_images\train_28472.jpg,सामरिक
data/hindi_train_images\train_28473.jpg,कर्मयोगी
data/hindi_train_images\train_28474.jpg,उठाइए
data/hindi_train_images\train_28475.jpg,आर्द्रता
data/hindi_train_images\train_28476.jpg,इन्कलाब
data/hindi_train_images\train_28477.jpg,जिद्दी
data/hindi_train_images\train_28478.jpg,लतख़ोर
data/hindi_train_images\train_28479.jpg,तलाविया
data/hindi_train_images\train_28480.jpg,दोहराते
data/hindi_train_images\train_28481.jpg,लेखक
data/hindi_train_images\train_28482.jpg,युनिवर्सिटी
data/hindi_train_images\train_28483.jpg,प्रतिवर्ष
data/hindi_train_images\train_28484.jpg,गायिकी
data/hindi_train_images\train_28485.jpg,बड़ा-सा
data/hindi_train_images\train_28486.jpg,सुकोमल
data/hindi_train_images\train_28487.jpg,अधीनस्थ
data/hindi_train_images\train_28488.jpg,फिक्स्ड
data/hindi_train_images\train_28489.jpg,अन्तिम
data/hindi_train_images\train_28490.jpg,हराकर
data/hindi_train_images\train_28491.jpg,पारस्परिक
data/hindi_train_images\train_28492.jpg,टिकते
data/hindi_train_images\train_28493.jpg,बाहुल्य
data/hindi_train_images\train_28494.jpg,द्वैत
data/hindi_train_images\train_28495.jpg,हरकतों
data/hindi_train_images\train_28496.jpg,प्लेटफॉर्म
data/hindi_train_images\train_28497.jpg,नाकाफी
data/hindi_train_images\train_28498.jpg,हाड़-मांस
data/hindi_train_images\train_28499.jpg,लाला
data/hindi_train_images\train_28500.jpg,उद्देश्यों
data/hindi_train_images\train_28501.jpg,छटा
data/hindi_train_images\train_28502.jpg,कांग्रेसियों
data/hindi_train_images\train_28503.jpg,जुबली
data/hindi_train_images\train_28504.jpg,भारतम
data/hindi_train_images\train_28505.jpg,चेतावनी
data/hindi_train_images\train_28506.jpg,विशेषीकृत
data/hindi_train_images\train_28507.jpg,सिपाही
data/hindi_train_images\train_28508.jpg,निजी
data/hindi_train_images\train_28509.jpg,झांके
data/hindi_train_images\train_28510.jpg,दरवाजा
data/hindi_train_images\train_28511.jpg,हबल
data/hindi_train_images\train_28512.jpg,बताए
data/hindi_train_images\train_28513.jpg,बरकत
data/hindi_train_images\train_28514.jpg,बिकना
data/hindi_train_images\train_28515.jpg,मैदानगढ़ी
data/hindi_train_images\train_28516.jpg,ढका
data/hindi_train_images\train_28517.jpg,प्रज्वलित
data/hindi_train_images\train_28518.jpg,जितना
data/hindi_train_images\train_28519.jpg,डुबो
data/hindi_train_images\train_28520.jpg,टेबुल
data/hindi_train_images\train_28521.jpg,रहता।
data/hindi_train_images\train_28522.jpg,उतावला
data/hindi_train_images\train_28523.jpg,बताओ
data/hindi_train_images\train_28524.jpg,सुल्तान
data/hindi_train_images\train_28525.jpg,नया
data/hindi_train_images\train_28526.jpg,बेदख्ली
data/hindi_train_images\train_28527.jpg,न्यूड
data/hindi_train_images\train_28528.jpg,संगीता
data/hindi_train_images\train_28529.jpg,कार्बेट
data/hindi_train_images\train_28530.jpg,आहत
data/hindi_train_images\train_28531.jpg,परिणत
data/hindi_train_images\train_28532.jpg,रामजीलाल
data/hindi_train_images\train_28533.jpg,खिलाडियों
data/hindi_train_images\train_28534.jpg,राजमहल
data/hindi_train_images\train_28535.jpg,एल्विन
data/hindi_train_images\train_28536.jpg,तड़पते
data/hindi_train_images\train_28537.jpg,मैँ
data/hindi_train_images\train_28538.jpg,समयबद्ध
data/hindi_train_images\train_28539.jpg,कंप्यूटरों
data/hindi_train_images\train_28540.jpg,कहें
data/hindi_train_images\train_28541.jpg,तमाम
data/hindi_train_images\train_28542.jpg,मरना
data/hindi_train_images\train_28543.jpg,भक्त
data/hindi_train_images\train_28544.jpg,जूठे
data/hindi_train_images\train_28545.jpg,संक्षेप
data/hindi_train_images\train_28546.jpg,तकनीकी
data/hindi_train_images\train_28547.jpg,हु
data/hindi_train_images\train_28548.jpg,बनते
data/hindi_train_images\train_28549.jpg,धुर्लीपार्ली
data/hindi_train_images\train_28550.jpg,मील
data/hindi_train_images\train_28551.jpg,ज्योतिर्लिंगों
data/hindi_train_images\train_28552.jpg,ज़हन
data/hindi_train_images\train_28553.jpg,चिरायु
data/hindi_train_images\train_28554.jpg,शक्तियां
data/hindi_train_images\train_28555.jpg,परिवीक्षा
data/hindi_train_images\train_28556.jpg,लैटर्स
data/hindi_train_images\train_28557.jpg,ओक
data/hindi_train_images\train_28558.jpg,सुबह
data/hindi_train_images\train_28559.jpg,खान
data/hindi_train_images\train_28560.jpg,मार्कीट
data/hindi_train_images\train_28561.jpg,मध्य-मार्ग
data/hindi_train_images\train_28562.jpg,रिश्तेदार
data/hindi_train_images\train_28563.jpg,गद्य
data/hindi_train_images\train_28564.jpg,स्पष्ट
data/hindi_train_images\train_28565.jpg,लाइंस
data/hindi_train_images\train_28566.jpg,थीम
data/hindi_train_images\train_28567.jpg,बोले
data/hindi_train_images\train_28568.jpg,जाम्भोजी
data/hindi_train_images\train_28569.jpg,इक्ष्वाकु
data/hindi_train_images\train_28570.jpg,ब्रोकर
data/hindi_train_images\train_28571.jpg,दांव
data/hindi_train_images\train_28572.jpg,भलाई
data/hindi_train_images\train_28573.jpg,मसूद
data/hindi_train_images\train_28574.jpg,बगल
data/hindi_train_images\train_28575.jpg,दूरियों
data/hindi_train_images\train_28576.jpg,ठाक
data/hindi_train_images\train_28577.jpg,हलके
data/hindi_train_images\train_28578.jpg,गावं
data/hindi_train_images\train_28579.jpg,मेथवाड़ा
data/hindi_train_images\train_28580.jpg,जाएँ।
data/hindi_train_images\train_28581.jpg,रंगे
data/hindi_train_images\train_28582.jpg,ज़ोर
data/hindi_train_images\train_28583.jpg,बूस्टर
data/hindi_train_images\train_28584.jpg,फतेहपुर
data/hindi_train_images\train_28585.jpg,जननी
data/hindi_train_images\train_28586.jpg,नोकदार
data/hindi_train_images\train_28587.jpg,विक्रमी
data/hindi_train_images\train_28588.jpg,मौसी
data/hindi_train_images\train_28589.jpg,स्मरण
data/hindi_train_images\train_28590.jpg,कोसंचित
data/hindi_train_images\train_28591.jpg,न्यूट्रालिटी
data/hindi_train_images\train_28592.jpg,आसियान
data/hindi_train_images\train_28593.jpg,समकक्ष
data/hindi_train_images\train_28594.jpg,अम्ल
data/hindi_train_images\train_28595.jpg,करैंसी
data/hindi_train_images\train_28596.jpg,उत्तर-पूर्व
data/hindi_train_images\train_28597.jpg,हैल्स
data/hindi_train_images\train_28598.jpg,सकने
data/hindi_train_images\train_28599.jpg,भोजनं
data/hindi_train_images\train_28600.jpg,जालसाज
data/hindi_train_images\train_28601.jpg,सुनायी
data/hindi_train_images\train_28602.jpg,चौथे
data/hindi_train_images\train_28603.jpg,मुताबिक
data/hindi_train_images\train_28604.jpg,खोदकर
data/hindi_train_images\train_28605.jpg,अगस्त्य
data/hindi_train_images\train_28606.jpg,कोवलम
data/hindi_train_images\train_28607.jpg,पे्रक्टिस
data/hindi_train_images\train_28608.jpg,हीन
data/hindi_train_images\train_28609.jpg,सिमटते
data/hindi_train_images\train_28610.jpg,डायरेक्टर
data/hindi_train_images\train_28611.jpg,चमकती
data/hindi_train_images\train_28612.jpg,पैक
data/hindi_train_images\train_28613.jpg,स्कंध
data/hindi_train_images\train_28614.jpg,जुड़कर
data/hindi_train_images\train_28615.jpg,हलं
data/hindi_train_images\train_28616.jpg,फिलिस्तिनी
data/hindi_train_images\train_28617.jpg,नियति
data/hindi_train_images\train_28618.jpg,हनलाई
data/hindi_train_images\train_28619.jpg,खरी-खोटी
data/hindi_train_images\train_28620.jpg,पहुँचा।
data/hindi_train_images\train_28621.jpg,चित्रगुप्त
data/hindi_train_images\train_28622.jpg,वोटरों
data/hindi_train_images\train_28623.jpg,सिचाई
data/hindi_train_images\train_28624.jpg,मांगी।
data/hindi_train_images\train_28625.jpg,आख़िर
data/hindi_train_images\train_28626.jpg,किजिए
data/hindi_train_images\train_28627.jpg,खङी
data/hindi_train_images\train_28628.jpg,ऐलान
data/hindi_train_images\train_28629.jpg,घ्वनि
